289,3721,61114,"Kingdom of Days: October 15","2025-10-15 11:00:29+00","2025-10-04 17:38:01+00",2
290,3722,61115,"Kingdom of Days: October 16","2025-10-16 11:00:30+00","2025-10-04 17:28:53+00",2
291,3726,61150,"Kingdom of Days: October 17","2025-10-17 11:00:36+00","2025-10-06 22:37:07+00",2
292,3727,61151,"Kingdom of Days: October 18","2025-10-18 11:00:36+00","2025-10-06 22:30:35+00",2
293,3728,61152,"Kingdom of Days: October 19","2025-10-19 11:00:38+00","2025-10-06 22:11:16+00",2
294,3731,61182,"Kingdom of Days: October 20","2025-10-20 11:00:12+00","2025-10-08 20:25:10+00",2
295,3732,61183,"Kingdom of Days: October 21","2025-10-21 11:00:14+00","2025-10-08 20:28:22+00",2
296,3733,61184,"Kingdom of Days: October 22","2025-10-22 11:00:16+00","2025-10-08 20:30:12+00",2
297,3734,61205,"Kingdom of Days: October 23","2025-10-23 11:00:07+00","2025-10-08 22:02:13+00",2
298,3735,61212,"Kingdom of Days: October 24","2025-10-24 11:00:40+00","2025-10-08 22:10:30+00",2
299,3736,61196,"Kingdom of Days: October 25","2025-10-25 11:00:03+00","2025-10-08 22:11:05+00",2
300,3737,61195,"Kingdom of Days: October 26","2025-10-26 11:00:03+00","2025-10-08 21:54:16+00",2
301,3741,61239,"Kingdom of Days: October 27","2025-10-27 11:00:24+00","2025-10-10 17:20:53+00",2
302,3752,61240,"Kingdom of Days: October 28","2025-10-28 11:00:26+00","2025-10-11 17:22:55+00",2
303,3742,61241,"Kingdom of Days: October 29","2025-10-29 11:00:28+00","2025-10-10 17:21:44+00",2
304,3743,61249,"Kingdom of Days: October 30","2025-10-30 11:00:24+00","2025-10-10 23:03:26+00",2
305,3744,61250,"Kingdom of Days: October 31","2025-10-31 11:00:24+00","2025-10-10 23:09:52+00",2
306,3745,61267,"Kingdom of Days: November 1","2025-11-01 11:00:31+00","2025-10-11 17:25:33+00",2
307,3746,61268,"Kingdom of Days: November 2","2025-11-02 12:00:32+00","2025-10-11 17:19:55+00",2
308,3747,61269,"Kingdom of Days: November 3","2025-11-03 12:00:33+00","2025-10-11 17:30:14+00",2
309,3748,61283,"Kingdom of Days: November 4","2025-11-04 12:00:30+00","2025-10-11 19:43:37+00",2
310,3749,61284,"Kingdom of Days: November 5","2025-11-05 12:00:32+00","2025-10-11 19:45:04+00",2
311,3750,61285,"Kingdom of Days: November 6","2025-11-06 12:00:34+00","2025-10-11 19:52:29+00",2
312,3753,61315,"Kingdom of Days: November 7","2025-11-07 12:00:40+00","2025-10-12 16:12:45+00",2
313,3754,61316,"Kingdom of Days: November 8","2025-11-08 12:00:41+00","2025-10-12 16:13:36+00",2
314,3755,61317,"Kingdom of Days: November 9","2025-11-09 12:00:43+00","2025-10-12 16:18:27+00",2
315,3853,61328,"Kingdom of Days: November 10","2025-11-14 22:36:40+00","2025-11-14 22:36:41+00",2
316,3854,61329,"Kingdom of Days: November 11","2025-11-14 22:37:36+00","2025-11-14 22:37:36+00",2
317,3855,61330,"Kingdom of Days: November 12","2025-11-14 22:38:34+00","2025-11-14 22:38:34+00",2
318,3856,61364,"Kingdom of Days: November 13","2025-11-14 22:39:24+00","2025-11-14 22:39:25+00",2
319,3857,61366,"Kingdom of Days: November 14","2025-11-14 22:40:04+00","2025-11-14 22:40:05+00",2
320,3757,61367,"Kingdom of Days: November 15","2025-11-15 12:00:37+00","2025-10-13 21:00:41+00",2
321,3758,61368,"Kingdom of Days: November 16","2025-11-16 12:00:40+00","2025-10-13 21:08:49+00",2
322,3766,62386,"Kingdom of Days: November 17","2025-11-17 12:00:58+00","2025-10-20 22:59:03+00",2
323,3767,62387,"Kingdom of Days: November 18","2025-11-18 12:00:59+00","2025-10-20 23:00:22+00",2
324,3768,62388,"Kingdom of Days: November 19","2025-11-19 12:00:01+00","2025-10-20 23:03:33+00",2
325,3770,62408,"Kingdom of Days: November 20","2025-11-20 12:00:36+00","2025-10-21 23:34:56+00",2
326,3771,62409,"Kingdom of Days: November 21","2025-11-21 12:00:37+00","2025-10-21 23:33:16+00",2
327,3772,62410,"Kingdom of Days: November 22","2025-11-22 12:00:40+00","2025-10-21 23:37:02+00",2
328,3774,62429,"Kingdom of Days: November 23","2025-11-23 12:00:04+00","2025-10-22 23:42:53+00",2
329,3775,62430,"Kingdom of Days: November 24","2025-11-24 12:00:05+00","2025-10-22 23:38:30+00",2
330,3776,62431,"Kingdom of Days: November 25","2025-11-25 12:00:09+00","2025-10-22 23:39:23+00",2
331,3777,62432,"Kingdom of Days: November 26","2025-11-26 12:00:10+00","2025-10-22 23:44:06+00",2
332,3781,62476,"Kingdom of Days: November 27","2025-11-27 12:00:26+00","2025-10-25 22:36:16+00",2
333,3782,62477,"Kingdom of Days: November 28","2025-11-28 12:00:27+00","2025-10-25 22:35:14+00",2
334,3783,62478,"Kingdom of Days: November 29","2025-11-29 12:00:29+00","2025-10-25 22:35:34+00",2
335,3789,62617,"Kingdom of Days: November 30","2025-11-30 12:00:43+00","2025-10-30 21:06:13+00",2
336,3794,62660,"Kingdom of Days: December 1","2025-12-01 12:00:54+00","2025-11-02 19:19:09+00",2
337,3795,62661,"Kingdom of Days: December 2","2025-12-02 12:00:55+00","2025-11-02 19:19:46+00",2
338,3796,62662,"Kingdom of Days: December 3","2025-12-03 12:00:57+00","2025-11-02 19:20:59+00",2
339,3830,62959,"Kingdom of Days: December 4","2025-12-04 12:00:32+00","2025-11-10 20:55:31+00",2
340,3831,62960,"Kingdom of Days: December 5","2025-12-05 12:00:34+00","2025-11-10 20:51:13+00",2
341,3832,62961,"Kingdom of Days: December 6","2025-12-06 12:00:37+00","2025-11-10 20:55:24+00",2
342,3833,62971,"Kingdom of Days: December 7","2025-12-07 12:00:17+00","2025-11-10 21:29:01+00",2
343,3834,62972,"Kingdom of Days: December 8","2025-12-08 12:00:19+00","2025-11-10 21:30:04+00",2
344,3835,62973,"Kingdom of Days: December 9","2025-12-09 12:00:22+00","2025-11-10 21:31:14+00",2
345,3827,62984,"Kingdom of Days: December 10","2025-12-10 12:00:04+00","2025-11-10 23:10:12+00",2
346,3828,62985,"Kingdom of Days: December 11","2025-12-11 12:00:05+00","2025-11-10 23:03:28+00",2
347,3829,62986,"Kingdom of Days: December 12","2025-12-12 12:00:05+00","2025-11-10 23:10:55+00",2
348,3836,63005,"Kingdom of Days: December 13","2025-12-13 12:00:45+00","2025-11-11 18:15:02+00",2
349,3837,63006,"Kingdom of Days: December 14","2025-12-14 12:00:47+00","2025-11-11 18:13:35+00",2
350,3838,63007,"Kingdom of Days: December 15","2025-12-15 12:00:48+00","2025-11-11 18:14:28+00",2
351,3839,63011,"Kingdom of Days: December 16","2025-12-16 12:00:22+00","2025-11-11 18:14:44+00",2
352,3938,63382,"Kingdom of Days: December 17","2025-12-17 12:00:17+00","2025-11-19 01:51:07+00",2
353,3939,63383,"Kingdom of Days: December 18","2025-12-18 12:00:19+00","2025-11-19 01:51:40+00",2
354,3940,63384,"Kingdom of Days: December 19","2025-12-19 12:00:20+00","2025-11-19 01:52:33+00",2
355,3941,63393,"Kingdom of Days: December 20","2025-12-20 12:00:02+00","2025-11-19 02:28:12+00",2
356,3942,63394,"Kingdom of Days: December 21","2025-12-21 12:00:04+00","2025-11-19 02:24:39+00",2
357,3943,63395,"Kingdom of Days: December 22","2025-12-22 12:00:06+00","2025-11-19 02:24:12+00",2
358,3953,63422,"Kingdom of Days: December 23","2025-12-23 12:00:24+00","2025-11-20 01:15:46+00",2
359,3954,63423,"Kingdom of Days: December 24","2025-12-24 12:00:25+00","2025-11-20 01:13:11+00",2
360,3955,63424,"Kingdom of Days: December 25","2025-12-25 12:00:27+00","2025-11-20 01:13:31+00",2
361,3956,63425,"Kingdom of Days: December 26","2025-12-26 12:00:28+00","2025-11-20 01:16:18+00",2
362,3961,63455,"Kingdom of Days: December 27","2025-12-27 12:00:44+00","2025-11-21 16:22:13+00",2
363,3962,63456,"Kingdom of Days: December 28","2025-12-28 12:00:46+00","2025-11-21 16:22:40+00",2
364,3963,63457,"Kingdom of Days: December 29","2025-12-29 12:00:48+00","2025-11-21 16:22:56+00",2
365,3982,63578,"Kingdom of Days: December 30","2025-12-30 12:00:53+00","2025-11-24 20:16:10+00",2
366,3983,63579,"Kingdom of Days: December 31","2025-12-31 12:00:54+00","2025-11-24 20:21:22+00",2
,1320,14927,"Spare Parts: It's Gonna Be a Bruce Springsteen Christmas","2019-12-17 10:15:00+00","2019-12-17 10:19:44+00",2583
,1343,15195,"Spare Parts: Cheap Motel","2020-01-11 13:00:00+00","2024-01-02 19:24:00+00",2583
,1337,15454,"Year Two: Complete!","2020-01-04 19:00:00+00","2020-01-04 19:02:12+00",2583
,1948,16723,"Roll of the Dice: Do Your Job","2021-04-01 12:00:00+00","2021-04-01 17:10:04+00",2583
,1454,17119,"Spare Parts: Michael Petrella: Dancing in the Dark/I Wanna Dance With Somebody","2020-04-16 12:00:00+00","2023-01-01 22:17:50+00",2583
,1427,17218,"Live Music for Quarantined Springsteen Fans","2020-03-24 16:50:16+00","2020-03-24 16:50:16+00",2583
,232,18388,"Have a Good Time… But Get Out Alive!","1988-04-25 18:00:00+00","2026-02-11 00:05:12+00",2583
,1495,18388,"Have a Good Time… But Get Out Alive!","2020-05-22 12:00:00+00","2023-01-01 23:17:46+00",2583
,428,18390,"Warren Zevon: Jeannie Needs a Shooter","2017-01-14 19:00:00+00","2025-12-09 16:43:58+00",2583
,1672,18390,"Spare Parts: Warren Zevon: Jeannie Needs a Shooter","2020-10-23 12:00:00+00","2020-10-23 12:04:50+00",2583
,1547,18567,"Spare Parts: Dan Patrick Fulton: (I'm/Sex) On Fire","2020-07-09 12:00:00+00","2021-12-20 22:42:58+00",2583
,1683,22426,"Spare Parts: Arty: Supposed to Be","2020-11-02 13:00:00+00","2023-01-02 02:28:27+00",2583
,1911,25626,"Becoming The Boss: A Bruce Springsteen Board Game","2021-02-26 12:45:00+00","2021-03-01 16:17:17+00",2583
,1973,26738,"Spare Parts: Lorenzo Bertocchini: Hey Bruce","2021-04-21 12:00:00+00","2021-04-21 04:08:07+00",2583
,2125,30419,"Spare Parts: What I Did on My Autumn Vacation","2021-10-24 12:00:00+00","2021-10-24 12:12:34+00",2583
,2145,30801,"Spare Parts: Blogger About Town","2021-11-11 11:50:00+00","2023-01-03 14:45:48+00",2583
,2146,30811,"Spare Parts: You Can Look…","2021-11-12 13:00:00+00","2021-11-12 13:26:34+00",2583
,2358,32766,"Spare Parts: Mike Love and The Beach Boys: Getcha Hungry Heart Back","2022-02-06 13:00:00+00","2023-01-03 15:15:37+00",2583
,2408,34026,"Spare Parts: Born to Take","2022-04-18 12:00:00+00","2022-04-18 11:33:12+00",2583
,2419,34398,"Spare Parts: ""Weird Al"" Yankovic and Bruce Springsteen","2022-05-04 12:00:00+00","2024-01-03 23:21:26+00",2583
,2445,35642,"Spare Parts: Gary Frost, ""Shutup Springsteen""","2022-06-17 12:00:00+00","2022-07-31 11:22:38+00",2583
,355,39854,"A Very Springsteen Christmas","2002-01-01 19:00:00+00","2025-11-07 02:08:04+00",2583
,40431,39854,"Spare Parts: A Bruce Springsteen Christmas","2022-12-13 13:00:00+00","2022-12-13 17:13:54+00",2583
,3238,335,"Where the Band Was: Cape Town 2014","2025-01-31 17:00:58+00","2025-11-12 21:28:53+00",152
,459,455,"Where the Band Was: Cape Town, January 28, 2014","2018-01-28 16:45:28+00","2024-01-24 04:46:10+00",152
,461,468,"Where the Band Was: Cape Town, January 29, 2014","2018-01-29 16:00:41+00","2024-01-24 04:47:38+00",152
,477,689,"Where the Band Was: Philadelphia, February 12, 2016","2018-02-12 15:00:15+00","2022-12-28 06:04:13+00",152
,515,1137,"Where the Band Was: Atlanta, March 18, 2012","2018-03-18 13:00:51+00","2024-02-29 01:56:52+00",152
,517,1139,"Where the Band Was: Greensboro, March 19, 2012","2018-03-19 17:00:55+00","2019-03-15 21:46:02+00",152
,507,1141,"Where the Band Was: Oakland, March 13, 2016","2018-03-13 13:00:38+00","2023-03-08 23:05:46+00",152
,510,1143,"Where the Band Was: Los Angeles, March 15, 2016","2018-03-15 13:00:36+00","2022-12-28 06:12:50+00",152
,513,1145,"Where the Band Was: Los Angeles, March 17, 2016","2018-03-17 13:00:22+00","2022-12-28 06:10:18+00",152
,522,1149,"Where the Band Was: Portland, March 22, 2016","2018-03-22 13:00:39+00","2019-03-11 03:15:12+00",152
,525,1151,"Where the Band Was: Seattle, March 24, 2016","2018-03-24 13:00:19+00","2021-12-12 04:27:35+00",152
,518,1217,"Where the Band Was: Los Angeles, March 19, 2016","2018-03-19 12:30:55+00","2021-03-13 21:07:13+00",152
,530,1329,"Where the Band Was: Portland, March 28, 2008","2018-03-28 13:00:40+00","2024-03-24 20:00:32+00",152
,532,1330,"Where the Band Was: Seattle, March 29, 2008","2018-03-29 13:00:46+00","2023-03-26 23:37:08+00",152
,535,1331,"Where the Band Was: Vancouver, March 31, 2008","2018-03-31 13:00:48+00","2019-11-26 03:27:05+00",152
,540,1459,"Where the Band Was: Tacoma, April 4, 2000","2018-04-04 13:00:03+00","2024-03-30 23:40:54+00",152
,548,1555,"Where the Band Was: Vancouver, April 11, 2003","2018-04-11 13:00:55+00","2022-04-12 04:56:10+00",152
,557,1734,"Where the Band Was: Charlotte, April 19, 2014","2018-04-19 13:00:21+00","2025-04-15 22:55:10+00",152
,563,1745,"Where the Band Was: San Jose, April 24, 2012","2018-04-24 13:00:53+00","2021-12-12 14:05:18+00",152
,566,1747,"Where the Band Was: Los Angeles, April 26, 2012","2018-04-26 13:00:39+00","2023-04-25 21:51:40+00",152
,568,1748,"Where the Band Was: Los Angeles, April 27, 2012","2018-04-27 13:00:44+00","2021-12-12 14:03:32+00",152
,570,1749,"Where the Band Was: Philadelphia, April 28, 2009","2018-04-28 13:00:50+00","2022-12-28 13:20:21+00",152
,572,1750,"Where the Band Was: Philadelphia, April 29, 2009","2018-04-29 13:00:52+00","2025-04-21 22:09:31+00",152
,580,1907,"Where the Band Was: Oakland, May 5, 2005","2018-05-05 13:00:07+00","2023-05-04 17:05:32+00",152
,576,1909,"Where the Band Was: Greensboro, May 2, 2009","2018-05-02 13:00:27+00","2022-12-28 13:26:11+00",152
,582,2027,"Where the Band Was: Houston, May 6, 2014","2018-05-06 13:00:33+00","2025-04-28 23:08:17+00",152
,591,2109,"Where the Band Was: Hershey, May 14, 2014","2018-05-14 13:00:11+00","2022-05-10 23:08:56+00",152
,595,2163,"Where the Band Was: Uncasville, May 17, 2014","2018-05-17 13:00:08+00","2025-05-04 16:44:58+00",152
,597,2165,"Where the Band Was: Uncasville, May 18, 2014","2018-05-18 13:00:47+00","2025-05-04 16:47:11+00",152
,614,2419,"Where the Band Was: Glendale, June 3, 2006","2018-06-03 13:00:23+00","2023-05-31 01:40:17+00",152
,635,2806,"Where the Band Was: Gijon, June 26, 2013","2018-06-26 13:00:16+00","2025-06-15 16:39:19+00",152
,659,3190,"Where the Band Was: Rome, July 16, 2016","2018-07-16 13:00:29+00","2022-06-30 00:36:39+00",152
,4544,3190,"Where the Band Was: Rome, July 16, 2016","2018-07-16 13:00:29+00","2026-03-12 17:29:25+00",152
,683,3599,"Where the Band Was: Portland, August 10, 2005","2018-08-10 13:00:20+00","2022-12-28 14:15:26+00",152
,685,3639,"Where the Band Was: Seattle, August 11, 2005","2018-08-11 13:00:45+00","2023-08-05 22:25:23+00",152
,688,3640,"Where the Band Was: Vancouver, August 13, 2005","2018-08-13 13:00:50+00","2023-08-05 22:17:36+00",152
,690,3643,"Where the Band Was: Boston, August 14, 2012","2018-08-14 13:00:25+00","2023-08-05 22:33:35+00",152
,692,3644,"Where the Band Was: Boston, August 15, 2012","2018-08-15 13:00:28+00","2023-08-15 01:54:13+00",152
,694,3752,"Where the Band Was: San Francisco, August 16, 2003","2018-08-16 13:00:11+00","2022-12-28 14:19:48+00",152
,700,3902,"Where the Band Was: Tacoma, August 21, 2002","2018-08-21 13:00:59+00","2022-12-28 14:16:52+00",152
,703,3907,"Where the Band Was: St. Louis, August 23, 2008","2018-08-23 12:09:14+00","2023-08-19 17:43:49+00",152
,705,3911,"Where the Band Was: Kansas City, August 24, 2008","2018-08-24 12:47:51+00","2022-08-02 20:22:00+00",152
,702,3913,"Where the Band Was: East Rutherford, August 23, 2016","2018-08-23 12:33:42+00","2022-12-28 14:25:24+00",152
,707,3915,"Where the Band Was: East Rutherford, August 25, 2016","2018-08-25 13:00:23+00","2021-08-18 02:12:27+00",152
,718,4188,"Where the Band Was: Virginia Beach, September 5, 2016","2018-09-05 12:45:50+00","2023-09-04 23:19:57+00",152
,721,4261,"Where the Band Was: Philadelphia, September 7, 2016","2018-09-07 13:00:14+00","2022-08-25 15:55:28+00",152
,723,4262,"Where the Band Was: Philadelphia, September 9, 2016","2018-09-09 13:00:18+00","2022-09-03 15:17:34+00",152
,726,4357,"Where the Band Was: Pittsburgh, September 11, 2016","2018-09-11 11:55:30+00","2024-08-31 21:25:41+00",152
,736,4446,"Where the Band Was: Holmdel, September 21, 2017","2018-09-21 13:00:34+00","2022-09-21 11:30:06+00",152
,746,4624,"Where the Band Was: Toronto, September 30, 2017","2018-09-30 13:00:12+00","2022-09-25 00:52:22+00",152
,749,4715,"Where the Band Was: Cleveland, October 2, 2004","2018-10-02 12:47:00+00","2023-09-30 21:40:16+00",152
,750,4718,"Where the Band Was: Detroit, October 3, 2004","2018-10-03 12:00:45+00","2020-09-24 04:03:12+00",152
,751,4719,"Where the Band Was: Broadway, October 3, 2017","2018-10-03 12:24:16+00","2022-09-25 20:36:46+00",152
,755,4782,"Where the Band Was: Verona, October 5, 2006","2018-10-05 13:00:55+00","2024-09-26 23:00:08+00",152
,772,5135,"Where the Band Was: Philadelphia, October 19, 2009","2018-10-19 13:00:44+00","2023-01-01 15:52:05+00",152
,779,5191,"Where the Band Was: Oakland, October 26, 2007","2018-10-26 13:00:57+00","2023-10-21 22:09:58+00",152
,808,5687,"Where the Band Was: Buffalo, November 22, 2009","2018-11-22 13:30:05+00","2022-11-18 01:11:41+00",152
,815,5779,"Where the Band Was: Milan, November 28, 2007","2018-11-28 13:00:56+00","2022-11-27 19:11:42+00",152
,813,5781,"Where the Band Was: Vancouver, November 26, 2012","2018-11-26 14:00:49+00","2024-11-10 22:29:52+00",152
,816,5782,"Where the Band Was: Portland, November 28, 2012","2018-11-28 14:00:51+00","2022-11-27 19:13:53+00",152
,832,6028,"Where the Band Was: New York City, December 14, 2016","2018-12-14 14:00:58+00","2022-12-10 02:15:03+00",152
,866,7078,"Where the Band Was: Pittsburgh, January 16, 2016","2019-01-16 13:30:36+00","2023-12-30 19:47:28+00",152
,1034,9779,"Where the Band Was: Stockholm, May 3, 2013","2019-05-03 12:00:00+00","2023-01-01 17:51:37+00",152
,1095,10976,"Where the Band Was: St. Paul, June 28 – July 2, 1984 (Sandi's story)","2019-06-28 11:45:00+00","2023-01-01 18:52:39+00",152
,1100,11266,"Where the Band Was: St. Paul, June 28 – July 2, 1984 (Kevin's story)","2019-07-02 12:00:39+00","2023-01-01 18:51:45+00",152
,1121,11637,"Where the Band Was: Fort Monmouth, July 18-22, 2002 (Mark's story)","2019-07-18 12:00:00+00","2023-01-01 19:01:15+00",152
,1153,12242,"Where the Band Was: Long Branch, August 20, 1994 (Terry's story)","2019-08-20 11:01:00+00","2022-08-21 00:46:49+00",152
,1183,12573,"Where the Band Was: East Rutherford, September 19, 2012 (Bill's story)","2019-09-19 12:00:00+00","2023-01-01 19:40:08+00",152
,1235,13976,"Where the Band Was: New York City, November 8, 2009 (Marietta's Story)","2019-11-08 12:15:00+00","2022-10-29 14:41:34+00",152
,1401,16332,"Where the Band Was: St. Paul, February 29, 2016","2020-02-29 12:01:00+00","2023-01-01 21:54:58+00",152
,1509,18728,"Where the Band Was: Los Angeles, June 5, 1992 (TJ's story)","2020-06-05 12:00:00+00","2025-05-31 14:59:53+00",152
,1573,20245,"Where the Band Was: Zurich, July 31, 2016 (Barry Rebo's story)","2020-07-31 12:00:00+00","2021-07-31 10:33:40+00",152
,1642,21478,"Where the Band Was: Freehold, September 28, 2019","2020-09-28 12:00:00+00","2021-09-21 04:15:57+00",152
,1770,23523,"Where the Band Was: Asbury Park, December 7, 2010 (Marietta's Story)","2020-12-07 12:02:00+00","2021-12-02 01:03:43+00",152
,1881,24943,"Where the Band Was: Los Angeles, January 28-29, 1985 (Clyde's Story)","2021-01-29 13:00:00+00","2024-01-24 04:33:43+00",152
,1965,25023,"Where the Band Was: Frankfurt, April 14,1981 (Dan's Story)","2021-04-14 11:01:00+00","2021-04-14 02:02:22+00",152
,1967,26562,"Where the Band Was: Munich, April 16, 1981 (Dan's Story)","2021-04-16 11:01:00+00","2023-04-15 14:56:55+00",152
,2138,30675,"Where the Band Was: Tempe, November 5, 1980 (Barry Rebo's story)","2021-11-05 11:20:00+00","2021-11-05 15:57:00+00",152
,1021,9382,"Goin' Down Slow","2019-04-20 12:00:00","2024-01-02 02:20:59",3
,1026,8769,"4th of July, Asbury Park (Sandy)","2019-04-26 12:00:00","2024-07-05 17:46:07",3
,1028,9380,"Everybody's Looking for Somebody","2019-04-28 12:00:00","2019-04-29 00:00:29",3
,103,36849,"ROTD Tunnel of Love Preface","1987-01-01 18:00:00+00","2025-11-25 01:27:26+00",3
,1032,9732,"Gypsy Biker","2019-05-02 12:00:00","2021-12-17 21:53:23",3
,1035,9731,"Baby, I'm So Cold","2019-05-04 12:00:00","2023-01-01 17:49:50",3
,1037,7887,"Frankie","2019-03-31 12:00:00","2024-01-02 02:12:49",3
,1040,9384,"Ballad of a Self-Loading Pistol","2019-05-09 12:00:00","2024-01-02 02:25:04",3
,1041,9386,"Man at the Top","2019-05-10 12:00:00","2019-12-06 03:52:14",3
,1043,9593,"Love Will Get You Down","2019-05-12 12:00:00","2019-05-12 13:51:34",3
,1047,8426,"The Informer","2019-05-16 12:00:00","2019-12-06 05:43:44",3
,105,28858,"Ain't Got You","1987-01-01 19:00:00+00","2025-11-23 00:13:13+00",3
,1054,8490,"Sometimes at Night","2019-05-22 12:00:00","2019-12-06 05:45:32",3
,1059,9987,"War","2019-05-27 12:00:00","2023-01-01 18:06:20",3
,106,19667,"Tougher Than the Rest","1987-01-02 19:00:00+00","2025-11-23 00:16:40+00",3
,1062,10187,"Roll of the Dice: Secret Garden","2019-05-30 12:00:00","2023-01-01 18:05:28",3
,1062,10187,"Secret Garden","2019-05-30 12:00:00","2023-01-01 18:05:28",3
,1066,10321,"Ain't Good Enough for You","2019-06-02 12:00:00","2023-01-01 18:03:38",3
